event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1634892041.068,fixation,1,55,0.158,1.0,NoMusic
1634892042.41,stimulus,1,56,,0.0,NoMusic
1634892043.081,fixation,1,56,0.171,1.0,NoMusic
1634892044.41,stimulus,1,57,,0.0,NoMusic
1634892044.982,fixation,1,57,0.072,1.0,NoMusic
1634892046.41,stimulus,1,58,,0.0,NoMusic
1634892046.943,fixation,1,58,0.033,1.0,NoMusic
1634892048.41,stimulus,1,59,,0.0,NoMusic
1634892049.061,fixation,1,59,0.151,1.0,NoMusic
1634892050.41,stimulus,1,60,,0.0,NoMusic
1634892051.0180001,fixation,1,60,0.108,1.0,NoMusic
1634892052.41,stimulus,1,61,,0.0,NoMusic
1634892053.13,fixation,1,61,0.22,1.0,NoMusic
1634892054.41,stimulus,1,62,,0.0,NoMusic
1634892055.026,fixation,1,62,0.116,1.0,NoMusic
1634892056.41,stimulus,1,63,,0.0,NoMusic
1634892056.999,fixation,1,63,0.089,1.0,NoMusic
1634892058.41,stimulus,1,64,,0.0,NoMusic
1634892058.986,fixation,1,64,0.076,1.0,NoMusic
1634892060.41,stimulus,1,65,,0.0,NoMusic
1634892060.9450002,fixation,1,65,0.035,1.0,NoMusic
1634892062.41,stimulus,1,66,,0.0,NoMusic
1634892062.918,fixation,1,66,0.008,1.0,NoMusic
1634892064.41,stimulus,1,67,,0.0,NoMusic
1634892066.105,fixation,1,67,1.195,1.0,NoMusic
1634892066.41,stimulus,1,68,,0.0,NoMusic
1634892067.368,fixation,1,68,0.458,1.0,NoMusic
1634892068.41,stimulus,1,69,,0.0,NoMusic
1634892069.252,fixation,1,69,0.342,1.0,NoMusic
1634892070.41,stimulus,1,70,,0.0,NoMusic
1634892071.203,fixation,1,70,0.293,1.0,NoMusic
1634892072.41,stimulus,1,71,,0.0,NoMusic
1634892073.385,fixation,1,71,0.475,1.0,NoMusic
1634892074.41,stimulus,1,72,,0.0,NoMusic
1634892076.3500001,fixation,1,72,1.44,1.0,NoMusic
1634892076.41,stimulus,1,73,,0.0,NoMusic
1634892078.121,fixation,1,73,1.211,0.0,NoMusic
1634892078.41,stimulus,1,74,,0.0,NoMusic
1634892078.91,fixation,1,74,,0.0,NoMusic
1634892080.4520001,stimulus,1,75,0.042,0.0,NoMusic
1634892080.91,fixation,1,75,,0.0,NoMusic
1634892082.41,stimulus,1,76,,0.0,NoMusic
1634892083.263,fixation,1,76,0.353,1.0,NoMusic
1634892084.41,stimulus,1,77,,0.0,NoMusic
1634892085.213,fixation,1,77,0.303,0.0,NoMusic
1634892086.41,stimulus,1,78,,0.0,NoMusic
1634892087.4490001,fixation,1,78,0.539,1.0,NoMusic
1634892088.41,stimulus,1,79,,0.0,NoMusic
1634892089.183,fixation,1,79,0.273,1.0,NoMusic
1634892090.41,stimulus,1,80,,0.0,NoMusic
1634892091.943,fixation,1,80,1.033,1.0,NoMusic
1634892092.41,stimulus,1,81,,0.0,NoMusic
1634892093.4780002,fixation,1,81,0.568,1.0,NoMusic
1634892094.41,stimulus,1,82,,0.0,NoMusic
1634892095.519,fixation,1,82,0.609,1.0,NoMusic
1634892096.41,stimulus,1,83,,0.0,NoMusic
1634892097.466,fixation,1,83,0.556,1.0,NoMusic
1634892098.41,stimulus,1,84,,0.0,NoMusic
1634892099.4060001,fixation,1,84,0.496,0.0,NoMusic
1634892100.41,stimulus,1,85,,0.0,NoMusic
1634892101.467,fixation,1,85,0.557,1.0,NoMusic
1634892102.41,stimulus,1,86,,0.0,NoMusic
1634892103.766,fixation,1,86,0.856,1.0,NoMusic
1634892104.41,stimulus,1,87,,0.0,NoMusic
1634892105.918,fixation,1,87,1.008,0.0,NoMusic
1634892106.41,stimulus,1,88,,0.0,NoMusic
1634892108.016,fixation,1,88,1.106,0.0,NoMusic
1634892108.41,stimulus,1,89,,0.0,NoMusic
1634892109.729,fixation,1,89,0.819,1.0,NoMusic
1634892110.41,stimulus,1,90,,0.0,NoMusic
1634892111.013,fixation,1,90,0.103,1.0,NoMusic
1634892112.41,stimulus,1,91,,0.0,NoMusic
1634892113.127,fixation,1,91,0.217,1.0,NoMusic
1634892114.41,stimulus,1,92,,0.0,NoMusic
1634892115.443,fixation,1,92,0.533,1.0,NoMusic
