event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1625340802.901,stimulus,1,56,0.431,1.0,NoAct
1625340802.97,fixation,1,56,,0.0,NoAct
1625340804.901,stimulus,1,57,0.431,1.0,NoAct
1625340804.97,fixation,1,57,,0.0,NoAct
1625340806.9520001,stimulus,1,58,0.482,1.0,NoAct
1625340806.97,fixation,1,58,,0.0,NoAct
1625340808.965,stimulus,1,59,0.495,1.0,NoAct
1625340808.97,fixation,1,59,,0.0,NoAct
1625340810.835,stimulus,1,60,0.365,1.0,NoAct
1625340810.97,fixation,1,60,,0.0,NoAct
1625340812.47,stimulus,1,61,,0.0,NoAct
1625340813.009,fixation,1,61,0.039,1.0,NoAct
1625340814.882,stimulus,1,62,0.412,1.0,NoAct
1625340814.97,fixation,1,62,,0.0,NoAct
1625340816.47,stimulus,1,63,,0.0,NoAct
1625340817.163,fixation,1,63,0.193,1.0,NoAct
1625340818.922,stimulus,1,64,0.452,1.0,NoAct
1625340818.97,fixation,1,64,,0.0,NoAct
1625340820.881,stimulus,1,65,0.411,1.0,NoAct
1625340820.97,fixation,1,65,,0.0,NoAct
1625340822.862,stimulus,1,66,0.392,1.0,NoAct
1625340822.97,fixation,1,66,,0.0,NoAct
1625340824.47,stimulus,1,67,,0.0,NoAct
1625340824.984,fixation,1,67,0.014,1.0,NoAct
1625340826.785,stimulus,1,68,0.315,1.0,NoAct
1625340826.97,fixation,1,68,,0.0,NoAct
1625340828.8370001,stimulus,1,69,0.367,1.0,NoAct
1625340828.97,fixation,1,69,,0.0,NoAct
1625340830.877,stimulus,1,70,0.407,1.0,NoAct
1625340830.97,fixation,1,70,,0.0,NoAct
1625340832.834,stimulus,1,71,0.364,1.0,NoAct
1625340832.97,fixation,1,71,,0.0,NoAct
1625340834.47,stimulus,1,72,,0.0,NoAct
1625340834.978,fixation,1,72,0.008,1.0,NoAct
1625340836.8730001,stimulus,1,73,0.403,0.0,NoAct
1625340836.97,fixation,1,73,,0.0,NoAct
1625340838.864,stimulus,1,74,0.394,1.0,NoAct
1625340838.97,fixation,1,74,,0.0,NoAct
1625340840.866,stimulus,1,75,0.396,1.0,NoAct
1625340840.97,fixation,1,75,,0.0,NoAct
1625340842.803,stimulus,1,76,0.333,0.0,NoAct
1625340842.97,fixation,1,76,,0.0,NoAct
1625340844.8830001,stimulus,1,77,0.413,0.0,NoAct
1625340844.97,fixation,1,77,,0.0,NoAct
1625340846.944,stimulus,1,78,0.474,1.0,NoAct
1625340846.97,fixation,1,78,,0.0,NoAct
1625340848.47,stimulus,1,79,,0.0,NoAct
